"Michigan","2014","807012","1230515","1118834","6429372","4.58","9.21","3.0","3700","10300","19300","2.35","12.69","5.43","6.07","41.47","23.98","0.99","5.99","2.78","14.22","23.57","2.35","12.33","5.27","35.07","31.37","39.86","11.4","62.83","58.53","3.22","5.99","1.74","2.97","6.79","2.54","0.37","3.13","0.76","1.73","4.02","1.31","2.97","5.72","1.45","9.67","24.85","9.63","5.7","4.29","0.12","21.07","10.64","25.46","7.93","23.06","8.21","14.87","34.95","12.33","5.58","31.73","25.31","62.82","61.58","68.78","8.05","39.33","29.26","1899","14199","34900","4900","46400","154200","800","6700","17900","17500","29000","1899","13800","33900","28300","35100","256300","9200","70300","376299","2600","6700","11200","2400","7600","16300","300","3500","4900","1399","4500","8400","2400","6400","9300","7800","27800","61900","4600","4800","799","17000","11900","163700","6400","25800","52799","12000","39099","79300","4499","35500","162699","50700","68900","442200","6499","43999","188099"
"Minnesota","2014","426819","647424","578496","3523240","3.98","8.3","2.72","1700","4800","9600","2.34","13.31","5.62","5.15","41.83","23.44","0.94","5.01","2.5","14.36","23.63","2.34","12.79","5.39","36.55","24.72","36.44","10.54","63.96","63.72","2.81","6.57","1.62","2.81","6.4","2.21","0.47","3.63","0.94","1.64","4.15","1.28","2.58","5.88","1.48","7.73","21.95","6.93","4.22","3.46","0.11","22.49","10.89","24.1","6.79","19.53","5.34","11.71","32.5","8.94","5.39","30.77","20.92","63.26","63.61","70.99","7.5","39.41","26.59","999","7700","19800","2200","24200","82600","400","2899","8799","9300","15299","999","7400","19000","15600","14300","128400","4500","37000","224500","1200","3799","5700","1200","3700","7800","200","2100","3300","699","2400","4500","1100","3400","5200","3300","12700","24400","1800","2000","400","9600","6300","84900","2900","11300","18800","5000","18800","31499","2300","17800","73700","26999","36800","250100","3200","22800","93700"
"Mississippi","2014","247787","376360","344466","1861992","5.65","8.71","3.22","1400","3000","6000","2.42","9.87","5.42","4.84","31.06","19.5","0.81","5.23","2.9","11.96","19.93","2.02","9.58","5.37","41.97","41.22","48.12","9.69","51.67","44.15","3.23","6.39","1.93","4.84","6.39","3.33","0.4","1.74","0.91","2.02","4.35","1.4","2.83","5.81","1.66","9.28","18.58","6.5","4.44","3.19","0.11","28.25","22.35","41.41","5.65","16.26","3.92","10.49","24.97","6.28","6.86","35.71","28.41","57.71","60.38","67.72","10.09","43.26","34.75","600","3399","10100","1200","10700","36300","200","1800","5400","4500","7500","499","3300","10000","10400","14200","89600","2400","17800","82200","800","2200","3600","1200","2200","6199","100","599","1700","499","1500","2600","700","1999","3099","2300","6400","12100","1100","1100","200","7000","7700","77100","1400","5600","7300","2600","8600","11699","1700","12300","52899","14300","20800","126099","2500","14899","64700"
"Missouri","2014","473096","720943","669512","3906097","4.44","9.11","3.07","2100","6100","12000","2.75","12.7","5.68","6.76","40.48","24.53","1.06","5.08","2.61","14.29","21.36","2.54","12.25","5.56","36.78","29.72","35.69","10.78","58.85","53.97","2.96","7.47","1.66","2.75","7.02","2.2","0.42","3.29","0.84","1.9","5.97","1.31","2.75","6.72","1.38","7.82","22.85","7.04","4.86","4.03","0.13","23.67","11.65","28.21","6.34","21.21","5.84","12.47","32.71","9.27","8.03","38.24","28.6","59.61","57.65","65.21","10.57","45.41","33.56","1300","8500","22200","3200","27100","95800","499","3400","10200","10300","15400","1200","8200","21700","17400","19900","139400","5100","39400","210800","1400","5000","6500","1300","4700","8600","200","2200","3300","900","4000","5100","1300","4500","5400","3700","15299","27500","2300","2700","500","11200","7800","110199","3000","14200","22799","5899","21900","36200","3800","25600","111700","28200","38599","254699","5000","30400","131100"
"Montana","2014","75220","117385","112357","669326","3.99","7.12","2.54","299","800","1700","3.99","15.13","6.72","6.65","41.83","23.16","1.33","6.23","3.14","16.19","23.85","2.66","14.24","6.13","37.22","24.92","36.16","10.64","64.08","62.45","2.66","6.23","1.34","2.66","5.34","1.64","0.0","3.56","0.9","1.33","4.45","1.05","2.66","6.23","1.2","9.31","22.25","9.41","3.99","3.56","0.15","22.6","9.79","25.85","7.98","20.47","8.52","13.29","29.37","11.5","6.65","30.26","21.81","63.81","61.41","72.01","9.31","40.94","28.54","299","1699","4500","500","4700","15500","100","700","2100","1899","2800","200","1600","4099","2800","2800","24200","800","7200","41800","200","700","900","200","600","1100","0","400","600","100","500","700","200","700","800","700","2500","6300","299","400","100","1700","1100","17300","599","2300","5700","1000","3300","7699","500","3399","14600","4799","6899","48200","700","4600","19100"
"Nebraska","2014","151114","236399","212257","1171431","3.97","8.01","2.82","600","1699","3299","2.65","15.55","6.66","5.96","42.87","22.96","1.32","7.07","3.16","14.81","21.57","2.65","14.6","6.4","37.06","28.74","40.21","10.59","64.07","61.8","3.31","6.6","1.54","2.65","4.71","1.79","0.66","3.3","0.85","1.99","5.18","1.11","3.31","5.65","1.37","7.28","17.43","4.87","3.97","3.3","0.09","24.48","13.66","29.62","5.29","16.02","3.93","11.25","28.74","6.83","5.96","30.62","23.56","64.19","60.3","66.24","8.6","41.46","27.91","400","3300","7800","900","9100","26900","200","1500","3700","3499","5100","400","3100","7500","5599","6100","47100","1600","13599","72400","499","1400","1800","400","1000","2100","100","700","1000","300","1100","1300","499","1200","1600","1100","3700","5700","600","700","100","3700","2900","34700","800","3399","4600","1700","6100","8000","900","6500","27600","9700","12800","77600","1300","8800","32700"
"Nevada","2014","219584","316619","299279","1830575","5.46","8.35","3.71","1200","2500","6800","3.19","12.03","6.34","6.83","35.75","24.47","0.91","5.68","3.06","15.48","25.58","3.19","11.69","5.9","38.71","34.42","44.08","13.66","56.13","58.94","4.1","6.68","1.8","3.64","5.68","2.62","0.91","4.01","1.31","2.28","5.01","1.31","3.64","6.35","1.58","9.56","19.05","7.87","5.01","4.01","0.16","19.58","13.37","29.44","8.2","17.38","6.12","14.57","30.07","9.94","5.46","29.07","23.98","62.39","63.15","71.62","7.74","33.41","27.42","700","3600","11600","1500","10700","44800","200","1700","5600","4900","8100","700","3499","10800","8500","10300","80700","3000","16800","107900","900","1999","3300","800","1700","4800","200","1200","2400","500","1500","2400","800","1900","2900","2100","5700","14400","1100","1200","300","4300","3999","53900","1800","5200","11200","3200","9000","18199","1200","8700","43900","13700","18900","131100","1700","10000","50200"
"New Hampshire","2014","102171","161890","140380","900165","4.89","9.97","3.33","500","1400","2999","3.92","17.1","6.55","6.85","46.3","23.33","0.98","7.12","3.22","19.15","30.27","2.94","16.38","6.22","32.3","22.08","36.22","14.68","71.24","68.88","3.92","8.55","1.78","2.94","11.4","2.56","0.98","8.55","1.67","1.96","5.7","1.33","3.92","7.12","1.44","10.77","32.06","9.78","5.87","4.99","0.11","18.6","5.7","16.44","9.79","29.92","8.78","17.62","44.88","12.55","6.85","32.77","18.89","65.58","66.96","74.32","8.81","42.03","23.33","400","2400","5900","700","6500","21000","100","1000","2899","3100","4899","300","2300","5600","3300","3100","32599","1500","10000","61999","400","1200","1599","300","1600","2300","100","1200","1499","200","800","1200","400","1000","1300","1100","4500","8800","600","700","99","1900","800","14799","1000","4200","7900","1799","6300","11300","700","4600","17000","6700","9400","66900","899","5900","21000"
"New Jersey","2014","702793","1038589","902620","5900260","3.84","7.76","2.83","2700","7000","16700","3.27","11.74","6.05","7.97","37.78","21.95","1.0","4.76","2.71","15.5","25.03","3.27","11.63","5.63","37.85","33.68","42.85","14.23","59.94","61.52","3.13","7.09","1.56","2.56","6.2","2.22","0.43","3.99","1.02","1.57","4.87","1.31","2.99","6.43","1.39","7.97","18.94","6.27","4.98","4.1","0.14","22.91","13.29","31.56","6.4","16.4","4.75","12.81","29.69","8.22","4.84","25.48","18.19","66.45","69.58","77.23","7.11","31.02","21.74","2300","10600","35700","5600","34100","129500","700","4300","15999","16100","26000","2300","10500","33200","26600","30399","252800","10000","54100","363000","2200","6400","9200","1800","5600","13100","300","3600","5999","1100","4400","7700","2100","5800","8200","5600","17100","37000","3500","3700","800","16100","11999","186200","4500","14800","28000","9000","26799","48500","3399","22999","107300","46699","62800","455700","5000","28000","128300"
"New Mexico","2014","166496","252683","233108","1310871","5.41","7.72","3.74","900","1799","4900","2.4","12.87","6.41","6.01","36.46","24.49","1.2","5.58","3.28","13.06","19.0","2.4","12.01","6.1","39.64","38.61","46.53","9.61","54.91","52.33","4.2","6.01","2.36","3.6","6.01","2.98","0.6","6.01","1.68","1.8","3.86","1.53","3.6","5.58","1.91","10.21","21.02","9.31","5.41","3.0","0.15","21.62","14.59","29.83","7.81","18.88","8.09","16.22","30.89","12.82","5.41","33.46","22.05","59.46","62.2","73.0","7.81","39.04","26.39","400","3000","8400","999","8500","32099","200","1299","4300","3300","4800","400","2800","8000","6600","9000","61000","1600","12800","68600","700","1400","3100","600","1400","3900","100","1400","2200","300","899","2000","600","1299","2500","1699","4900","12200","900","700","200","3600","3400","39100","1300","4400","10600","2700","7199","16800","900","7800","28899","9900","14500","95700","1300","9100","34600"
"New York","2014","1473827","2299326","2300335","12929535","3.8","7.0","2.89","5600","16100","37400","2.65","11.61","6.15","6.58","36.99","23.38","1.02","5.43","3.14","13.35","23.27","2.44","10.95","5.62","39.08","33.47","42.38","12.55","59.51","60.32","3.19","6.91","2.15","2.92","6.0","2.98","0.68","5.22","1.93","1.63","5.17","1.79","2.99","6.09","1.83","9.23","21.48","8.57","4.89","4.04","0.16","20.83","12.52","30.5","7.6","19.04","6.73","13.64","31.65","11.16","4.27","25.56","20.43","65.61","68.56","77.09","5.77","30.34","24.12","3900","26699","79500","9700","85100","302300","1499","12500","40600","30700","53499","3600","25200","72600","57600","77000","547900","18500","136900","779900","4700","15899","27800","4300","13799","38500","1000","12000","25000","2400","11900","23200","4400","14000","23700","13600","49400","110800","7200","9300","2100","30699","28800","394300","11200","43800","87000","20100","72800","144300","6299","58800","264199","96700","157700","996800","8500","69800","311800"
"North Carolina","2014","778618","1181531","1069413","6348726","4.75","8.79","3.43","3700","9400","21800","2.57","12.06","5.54","5.52","32.35","19.97","0.9","4.77","2.8","10.83","17.18","2.31","11.78","5.23","39.94","35.81","43.06","10.02","54.42","50.07","3.6","7.01","1.98","3.47","7.2","2.71","0.51","3.93","1.12","1.8","4.3","1.31","3.34","6.64","1.65","8.6","18.89","6.85","4.75","3.55","0.11","22.99","14.59","31.99","6.42","15.99","5.13","12.59","28.71","9.14","5.52","28.43","22.18","64.6","63.21","71.04","7.32","35.25","26.04","1999","12900","35200","4300","34600","126800","700","5100","17800","12800","20300","1800","12600","33199","31100","38300","273400","7800","58200","317899","2800","7500","12600","2700","7700","17200","400","4200","7100","1400","4600","8299","2600","7099","10500","6700","20200","43500","3700","3800","700","17900","15600","203099","5000","17100","32600","9800","30700","58000","4300","30400","140800","50299","67600","451000","5700","37700","165300"
"North Dakota","2014","52960","92230","104017","450211","3.78","6.73","2.89","200","700","1300","3.78","14.42","6.66","7.55","47.11","25.77","1.89","6.73","3.11","18.43","26.02","3.78","14.42","6.22","33.99","24.03","36.21","11.33","67.3","61.53","1.89","5.77","1.33","1.89","5.77","2.22","0.0","2.88","0.89","1.89","3.85","1.11","1.89","4.81","1.33","5.66","15.38","5.33","3.78","3.85","0.22","26.44","12.5","26.88","5.66","13.46","4.0","9.44","25.96","6.44","7.55","33.65","24.21","60.42","59.61","65.08","9.44","43.26","28.88","200","1500","3000","400","4900","11599","100","700","1400","1700","2400","200","1500","2800","1800","2500","16300","600","7000","27700","100","600","600","100","600","999","0","300","400","100","399","499","100","499","600","300","1599","2400","200","399","100","1400","1300","12099","300","1400","1799","500","2699","2899","400","3500","10900","3200","6200","29300","500","4500","13000"
"Ohio","2014","926664","1394472","1252724","7541220","4.86","9.1","3.81","4500","11400","28700","2.7","12.77","6.1","6.26","40.95","24.86","0.97","4.95","3.05","15.56","24.02","2.59","12.37","5.83","36.8","28.34","37.9","11.01","61.15","57.66","3.02","7.1","1.98","3.13","6.71","2.47","0.43","3.75","1.1","1.83","5.43","1.56","2.91","6.39","1.62","8.2","20.2","6.86","4.42","4.15","0.11","24.6","11.65","26.36","6.04","17.64","5.24","11.33","30.41","8.42","6.37","32.97","27.06","64.42","61.07","66.43","9.28","41.91","31.93","2500","15999","46000","5799","51300","187500","900","6200","23000","21700","33500","2400","15499","44000","34100","35500","285800","10199","76600","434800","2800","8900","14899","2899","8400","18600","400","4700","8300","1700","6800","11799","2700","7999","12199","7600","25300","51700","4100","5199","800","22800","14600","198799","5600","22100","39500","10500","38100","63500","5899","41300","204100","59700","76500","501000","8599","52500","240800"
"Oklahoma","2014","309286","468547","440824","2415450","5.5","9.98","3.97","1700","4400","9600","2.26","10.89","6.04","6.14","36.3","23.68","0.97","4.54","2.77","14.09","21.77","1.94","10.66","5.34","36.21","30.62","42.02","10.99","57.62","51.75","2.91","6.12","1.53","3.88","7.71","3.02","0.32","2.95","0.66","1.62","3.86","1.12","2.59","5.67","1.24","8.08","19.28","6.46","5.17","3.18","0.12","25.54","15.2","31.01","5.5","15.43","4.6","11.64","27.45","7.49","7.44","36.07","28.4","62.4","61.93","66.94","10.99","45.37","34.57","699","4800","14600","1899","16000","57200","300","2000","6700","6600","10200","600","4700","12900","11199","13499","101500","3400","25400","125000","900","2700","3700","1200","3399","7300","100","1300","1600","500","1699","2699","800","2500","3000","2500","8500","15600","1600","1400","300","7900","6700","74900","1700","6799","11100","3600","12099","18100","2300","15900","68600","19300","27300","161699","3400","20000","83500"
"Oregon","2014","293574","442400","422904","2637760","5.11","8.99","3.98","1500","3800","10500","3.41","13.24","6.33","7.49","38.78","21.04","1.02","5.91","2.99","16.95","26.45","3.07","12.53","5.88","33.04","27.43","38.74","12.94","61.48","61.23","4.43","7.57","2.05","3.75","6.62","3.07","0.68","5.91","1.48","2.04","5.68","1.48","4.09","7.09","1.82","12.6","25.54","12.06","5.79","4.02","0.15","17.71","8.51","19.18","10.22","24.36","10.69","18.05","37.12","16.64","6.13","27.67","19.9","63.7","64.32","71.95","8.52","34.52","25.78","1000","5600","16700","2200","16400","55500","300","2500","7900","7500","11700","899","5299","15500","9700","11599","102199","3800","26000","161500","1299","3200","5400","1100","2800","8100","200","2500","3899","600","2400","3899","1200","3000","4800","3700","10800","31800","1700","1700","400","5199","3600","50600","3000","10300","28200","5300","15700","43900","1799","11700","52500","18700","27200","189800","2500","14599","68000"
"Pennsylvania","2014","966423","1506395","1401745","8509364","4.35","8.63","3.08","4200","12100","26199","2.59","13.84","5.86","6.73","42.02","23.39","0.93","5.21","2.59","16.06","25.49","2.48","12.77","5.65","36.63","27.04","38.02","12.52","63.56","60.73","2.9","7.49","1.93","2.9","6.56","2.63","0.52","4.14","1.21","1.76","5.49","1.47","2.69","6.28","1.62","8.69","21.9","7.1","4.66","3.85","0.12","25.04","12.77","28.77","6.83","19.12","5.34","12.0","31.75","8.27","6.42","32.25","22.6","61.36","61.99","70.82","8.9","39.81","27.18","2500","19400","49900","6500","58900","199000","899","7299","22000","24199","38400","2400","17900","48100","35400","37900","323500","12100","89100","516799","2800","10500","16400","2800","9200","22400","500","5800","10300","1700","7699","12500","2600","8800","13800","8400","30700","60400","4500","5400","1000","24200","17900","244800","6600","26799","45400","11600","44499","70400","6199","45200","192300","59299","86900","602600","8600","55800","231300"
"Rhode Island","2014","80370","134188","129420","691985","3.73","8.5","3.32","300","1100","2300","2.49","16.23","6.65","4.98","43.27","23.84","1.24","6.95","3.32","19.38","31.3","2.49","15.45","5.92","36.08","29.36","39.45","12.44","66.45","61.42","3.73","8.5","2.46","3.73","6.95","3.03","0.0","6.18","1.45","2.49","5.41","1.59","3.73","6.95","2.02","11.2","31.68","11.71","4.98","4.64","0.14","17.42","9.27","23.7","9.95","29.36","9.97","16.18","44.82","14.45","4.98","28.59","20.38","62.21","71.86","75.58","6.22","35.54","23.99","199","2100","4600","399","5600","16500","99","900","2300","2600","4200","199","1999","4100","2900","3800","27300","1000","8600","42500","300","1100","1700","300","900","2100","0","800","1000","199","700","1100","300","900","1399","900","4100","8100","399","600","100","1400","1200","16400","799","3800","6900","1300","5800","10000","399","3700","14100","5000","9300","52300","500","4600","16600"
"South Carolina","2014","366466","561637","533981","3108182","5.18","7.87","2.9","1900","4200","9000","2.46","10.3","5.47","5.46","35.21","21.43","0.82","5.24","2.77","11.93","19.05","2.46","9.93","5.41","40.93","35.21","43.85","9.55","57.12","50.58","3.27","6.55","1.77","3.82","5.06","2.28","0.27","2.81","0.93","1.91","4.87","1.35","3.0","6.18","1.45","9.0","17.79","6.18","5.46","3.56","0.13","27.29","16.85","32.59","6.0","16.48","4.86","12.28","27.9","8.53","5.18","31.65","24.77","63.58","61.05","65.83","7.64","38.39","29.41","900","5500","17000","2000","18800","66600","300","2800","8600","6700","10700","900","5300","16800","15000","18800","136300","3500","30500","157200","1200","3500","5500","1400","2700","7100","100","1499","2900","700","2600","4200","1100","3300","4500","3300","9500","19200","2000","1900","400","10000","9000","101300","2200","8799","15099","4500","14900","26500","1900","16900","77000","23300","32600","204600","2800","20500","91400"
"South Dakota","2014","66778","103912","94707","533380","4.49","7.39","2.62","300","700","1400","2.99","14.78","6.75","5.99","44.35","24.37","1.5","6.34","3.0","18.28","25.02","2.99","13.73","6.19","35.94","28.51","35.43","8.98","63.35","58.87","2.99","6.34","1.31","2.99","5.28","1.69","0.0","2.11","0.75","1.5","4.22","0.94","2.99","5.28","1.12","5.99","13.73","4.31","4.49","4.22","0.19","25.46","14.78","28.87","4.49","12.67","3.19","10.48","24.29","6.19","7.49","31.68","23.06","65.89","62.3","66.37","10.48","41.18","27.94","200","1400","3599","400","4200","13000","100","599","1600","1899","2600","200","1300","3300","2400","2700","18900","600","5999","31400","200","599","700","200","500","899","0","200","400","100","400","500","200","500","600","400","1300","2300","300","400","100","1700","1400","15399","300","1199","1700","700","2300","3300","500","2999","12300","4400","5900","35400","700","3900","14900"
"Tennessee","2014","507899","763886","718466","4230989","4.53","8.07","3.12","2300","5800","13200","2.56","11.27","4.73","5.12","30.34","17.28","0.98","4.59","2.32","11.52","18.59","2.36","11.27","4.66","37.8","32.85","47.1","9.25","51.64","45.28","3.35","5.71","1.58","2.95","6.26","2.17","0.39","3.2","0.83","1.77","4.04","1.3","2.95","5.71","1.42","7.48","16.42","5.6","3.94","3.34","0.09","25.4","15.17","31.86","5.71","14.34","4.02","11.62","24.91","7.61","6.5","31.87","23.12","63.2","61.66","68.07","9.84","40.92","29.64","1300","8100","20000","2600","21800","73100","500","3300","9800","8800","14200","1200","8100","19700","19200","23600","199300","4700","37100","191600","1700","4100","6700","1500","4500","9200","200","2299","3500","900","2900","5500","1500","4100","6000","3800","11800","23700","2000","2399","400","12900","10900","134800","2899","10300","16999","5900","17900","32199","3299","22900","97800","32100","44300","288000","4999","29400","125400"
"Texas","2014","2331222","3457036","3116665","16239518","4.76","7.64","2.98","11100","23800","48400","2.83","11.2","6.04","5.79","33.27","22.23","1.07","4.94","2.76","12.7","21.03","2.7","11.1","5.84","40.67","37.19","43.87","10.81","54.19","50.51","3.35","5.23","1.38","3.6","5.23","2.11","0.6","3.56","0.98","1.72","3.56","1.05","3.26","5.1","1.27","8.36","16.78","5.61","4.42","3.37","0.12","26.47","20.02","37.42","6.09","14.53","4.18","10.77","24.39","6.35","4.29","27.66","20.83","65.16","65.94","71.82","5.88","32.86","24.21","6599","34899","98100","13500","103700","361000","2500","15400","44800","43900","72700","6300","34600","94900","94800","115900","712500","25200","168900","820200","7800","16300","22400","8400","16300","34300","1400","11100","15900","3999","11100","17100","7600","15900","20600","19500","52300","91100","10300","10500","1900","61700","62400","607700","14200","45300","67900","25100","76000","103200","10000","86200","338300","151900","205500","1166400","13700","102400","393100"
"Utah","2014","282870","414529","377885","1612586","4.24","6.88","3.16","1200","2600","5100","2.47","11.11","4.65","5.3","25.67","15.57","1.06","4.76","2.48","10.86","13.75","2.47","9.53","4.65","46.31","36.25","46.2","6.72","35.99","35.47","3.54","6.09","1.74","2.83","5.29","2.42","0.35","3.18","0.74","1.77","3.97","1.36","3.54","5.56","1.49","7.07","14.29","5.77","3.89","3.18","0.12","32.52","18.52","33.73","5.3","11.38","4.28","10.25","22.23","6.88","4.6","20.64","16.37","71.06","69.6","75.41","5.3","23.29","18.67","700","4200","7500","1500","9700","25100","300","1800","4000","4500","5700","700","3600","7500","13100","13700","74500","1900","13600","57199","1000","2300","2800","800","1999","3900","100","1200","1200","500","1500","2200","1000","2100","2400","2000","5399","9300","1100","1200","200","9199","7000","54400","1500","4300","6900","2900","8400","11100","1300","7800","26400","20100","26300","121600","1500","8800","30100"
"Vermont","2014","46971","80358","72105","422866","4.26","8.32","2.6","200","600","1100","4.26","15.26","6.15","6.39","48.54","21.05","2.13","6.93","3.07","17.42","26.13","2.13","13.87","5.68","29.81","24.96","39.97","12.77","73.5","64.56","4.26","9.71","2.13","2.13","8.32","2.84","0.0","6.93","1.42","2.13","8.32","1.42","2.13","8.32","1.66","12.77","33.28","11.59","4.26","4.16","0.24","17.03","6.93","20.57","10.64","31.9","10.41","17.03","47.15","15.61","6.39","33.28","20.81","63.87","67.96","74.26","8.52","41.61","25.07","200","1100","2600","300","3500","8900","100","500","1300","1399","2099","100","1000","2400","1400","1800","16900","600","5300","27300","200","700","900","100","600","1200","0","500","600","100","600","600","100","600","700","600","2400","4900","200","300","100","800","500","8700","500","2300","4400","800","3400","6600","300","2400","8800","3000","4900","31400","400","3000","10600"
"Virginia","2014","632026","973831","915634","5321589","4.75","9.06","3.76","3000","8300","20000","2.69","14.85","6.22","5.7","40.3","22.06","0.95","6.55","2.99","12.94","20.95","2.53","14.2","5.96","40.19","30.91","42.68","11.08","60.72","56.02","2.85","7.1","1.65","3.01","5.35","2.37","0.47","3.71","1.33","1.74","4.59","1.26","2.69","6.44","1.47","7.28","19.44","6.37","4.27","4.26","0.13","24.21","12.34","27.3","5.85","17.47","5.11","12.5","31.67","9.83","4.9","29.82","23.3","66.14","63.78","72.63","7.59","36.7","28.17","1700","13599","33100","3600","36900","117400","600","5999","15900","12600","20400","1600","13000","31699","25400","28300","227099","7000","55600","298100","1800","6500","8800","1899","4900","12600","300","3399","7100","1100","4200","6700","1700","5900","7800","4600","17800","33899","2700","3899","700","15300","11300","145300","3700","16000","27200","7900","29000","52300","3100","27300","124000","41800","58400","386500","4800","33600","149900"
"Washington","2014","531166","791798","768998","4553022","5.27","8.19","3.69","2800","6300","16800","2.82","12.22","6.0","5.65","34.33","19.61","1.13","5.2","2.64","15.79","25.39","2.64","12.09","5.45","36.9","27.7","40.9","10.35","56.96","58.05","3.77","6.76","1.91","3.39","7.41","3.32","0.75","5.33","1.47","2.07","4.68","1.38","3.2","6.24","1.69","11.3","26.27","12.43","5.46","3.9","0.15","16.19","8.58","20.18","9.98","23.54","11.25","17.51","35.24","16.27","5.65","26.92","20.27","65.33","61.38","73.8","7.72","33.29","24.45","1499","9400","27300","2999","26400","89300","600","4000","12000","12500","20100","1400","9300","24800","19600","21300","186200","5500","43800","264300","2000","5200","8700","1800","5700","15100","400","4100","6700","1099","3600","6299","1700","4800","7700","5999","20200","56600","2900","3000","700","8600","6600","91900","5299","18100","51200","9300","27100","74100","2999","20700","92300","34700","47200","336000","4100","25600","111300"
"West Virginia","2014","131712","203056","191800","1252650","4.56","8.34","3.19","600","1599","4000","3.04","11.99","5.75","6.07","36.5","18.2","1.52","5.21","2.87","14.77","20.19","3.04","11.47","5.27","37.96","31.8","42.71","9.87","52.66","39.36","3.04","7.3","2.24","3.04","6.78","2.39","0.76","3.65","0.88","1.52","5.74","1.6","3.04","7.3","1.92","6.83","18.77","6.23","4.56","3.65","0.08","25.81","15.64","34.97","5.31","16.68","4.79","10.63","28.15","8.3","8.35","40.15","31.37","61.5","58.92","64.66","12.15","50.05","37.68","400","2300","7199","800","7000","22800","200","1000","3599","2999","4100","400","2200","6599","5000","6100","53500","1300","10100","49300","400","1399","2800","400","1300","3000","100","699","1100","200","1100","2000","400","1399","2400","900","3600","7799","600","699","100","3399","3000","43800","699","3199","6000","1399","5400","10400","1100","7700","39300","8100","11299","81000","1600","9600","47200"
"Wisconsin","2014","451641","701158","626978","3751932","4.87","8.45","3.04","2200","5300","11400","3.76","16.43","6.82","7.09","49.6","29.21","1.33","7.02","3.01","16.69","26.38","3.54","15.31","6.5","35.65","27.91","35.21","13.95","68.1","67.43","3.76","6.86","1.76","3.76","7.34","2.75","0.66","4.63","1.49","2.21","5.26","1.25","3.54","6.22","1.49","9.3","19.62","6.29","5.31","3.99","0.13","23.25","12.76","25.93","7.09","17.38","4.56","13.95","31.9","8.24","7.09","31.1","22.63","68.2","64.6","70.82","9.3","38.76","28.01","1700","10300","25600","3200","31100","109600","600","4400","11300","11700","18500","1600","9600","24399","16100","17500","132100","6300","42700","253000","1700","4300","6600","1700","4600","10300","300","2899","5600","1000","3299","4700","1600","3900","5600","4200","12300","23600","2400","2500","500","10500","8000","97300","3200","10900","17100","6300","20000","30900","3200","19500","84900","30800","40499","265700","4200","24300","105100"
"Wyoming","2014","44021","67756","66178","369383","4.54","7.56","2.44","199","499","899","4.54","13.6","6.77","6.81","42.31","24.09","2.27","6.04","3.25","14.76","22.14","2.27","13.6","6.5","36.35","27.2","40.61","11.36","61.95","59.83","4.54","6.04","1.35","2.27","4.53","1.62","0.0","3.02","0.81","2.27","4.53","1.08","2.27","4.53","1.35","6.81","16.62","5.14","4.54","3.02","0.0","24.99","12.09","28.7","6.81","15.11","4.6","11.36","27.2","7.85","9.09","31.73","25.18","61.33","58.93","69.03","11.36","42.31","31.95","199","900","2500","300","2800","8900","99","400","1200","999","1500","99","900","2400","1599","1800","15000","500","4100","22100","199","400","500","99","300","600","0","200","300","99","300","400","99","300","500","300","1100","1900","199","200","0","1100","800","10600","300","999","1700","500","1800","2900","399","2100","9300","2700","3900","25500","500","2800","11800"
